# Stretch,Cauchy_stress
1.454008109032289608e+00,1.104617654914275660e+00
1.456010942308631817e+00,1.139113856653826140e+00
1.458013775584974026e+00,1.096617303614196848e+00
1.460016608861316012e+00,1.131189052551488938e+00
1.462019442137657999e+00,1.154777701188707928e+00
1.464022275414000207e+00,1.189515714641511623e+00
1.466025108690342416e+00,1.191143013416964047e+00
1.468027941966684624e+00,1.192770312192416027e+00
1.470030775243026611e+00,1.194397610967868228e+00
1.472033608519368819e+00,1.207063081279126315e+00
1.474036441795711028e+00,1.197652208518772632e+00
1.476039275072053236e+00,1.232595932499191749e+00
1.478042108348395445e+00,1.223185211440038556e+00
1.480044941624737431e+00,1.213632350056247811e+00
1.482047774901079418e+00,1.248838968516730485e+00
1.484050608177421626e+00,1.239285955431739250e+00
1.486053441453763835e+00,1.274613479748849310e+00
1.488056274730106043e+00,1.287602373319084226e+00
1.490059108006448252e+00,1.300508745136394140e+00
1.492061941282790238e+00,1.302256798067272792e+00
1.494064774559132447e+00,1.304004850998151444e+00
1.496092032631527458e+00,1.305774221647699518e+00
1.498070441111816864e+00,1.330081247618836615e+00
1.499975575203946976e+00,1.309163738916110375e+00
1.501416638171071183e+00,1.321793709296487318e+00
1.503419471447413391e+00,1.334830453495324587e+00
1.505422304723755600e+00,1.313917590179353834e+00
1.507425138000097586e+00,1.349804671773771281e+00
1.509427971276439795e+00,1.328846601500115909e+00
1.511455229348834806e+00,1.330631327271155850e+00
1.513433637829124212e+00,1.343721660844001242e+00
1.515436471105466198e+00,1.345499902313736174e+00
1.517463729177861431e+00,1.381666204767394879e+00
1.519466562454203418e+00,1.360587012185399791e+00
1.521444970934492602e+00,1.408223779095235884e+00
1.523472229006887835e+00,1.375597723852588272e+00
1.525475062283230043e+00,1.400399512188365447e+00
1.527477895559572030e+00,1.402238130735813604e+00
1.529480728835914238e+00,1.369554070134218371e+00
1.531483562112256225e+00,1.417515329611492625e+00
1.533486395388598433e+00,1.396255005796357862e+00
1.535489228664940642e+00,1.386448303904139756e+00
1.537492061941282850e+00,1.423076695613923803e+00
1.539494895217625059e+00,1.401725806182219092e+00
1.541497728493967045e+00,1.415108460567953808e+00
1.543500561770309254e+00,1.428638061616354316e+00
1.545503395046651463e+00,1.418785697662850787e+00
1.547506228322993449e+00,1.432345638951308509e+00
1.549533486395388682e+00,1.434222034797657308e+00
1.551511894875677644e+00,1.412667406953941107e+00
1.553539152948072877e+00,1.437929612132611279e+00
1.555541986224414863e+00,1.416336846237140401e+00
1.557544819500757072e+00,1.441637189467565028e+00
1.559547652777099280e+00,1.431678449672398434e+00
1.561550486053441489e+00,1.421807646623001853e+00
1.563553319329783697e+00,1.447198555469996428e+00
1.565556152606125684e+00,1.425454846880242599e+00
1.567558985882467892e+00,1.415405238066105298e+00
1.569561819158809879e+00,1.452759921472426941e+00
1.571564652435152309e+00,1.419022098083289274e+00
1.573567485711494296e+00,1.444548779504537972e+00
1.575570318987836504e+00,1.446387398051986795e+00
1.577573152264178491e+00,1.412617819161594346e+00
1.579575985540520922e+00,1.462028864809812312e+00
1.581578818816862908e+00,1.440043647909205582e+00
1.583581652093204895e+00,1.429872678134840758e+00
1.585608910165600349e+00,1.467612837991114860e+00
1.587587318645889090e+00,1.445514448295066590e+00
1.589590151922231520e+00,1.411338208437106667e+00
1.591617409994626531e+00,1.413138135778424065e+00
1.593620243270968517e+00,1.390895872294023228e+00
1.595598651751257924e+00,1.404708198129388297e+00
1.597625909823652934e+00,1.394391978155780532e+00
1.599628743099995143e+00,1.420251101657365123e+00
1.601631576376337129e+00,1.397888084017537835e+00
1.603634409652679560e+00,1.411782593053149792e+00
1.605637242929021546e+00,1.413545816104056607e+00
1.607640076205363533e+00,1.415309039154963866e+00
1.609642909481705741e+00,1.429142309006041556e+00
1.611645742758047728e+00,1.406628348671931095e+00
1.613648576034390159e+00,1.408376401602809747e+00
1.615651409310732145e+00,1.410124454533688398e+00
1.617654242587074576e+00,1.411872507464567272e+00
1.619657075863416562e+00,1.413620560395445924e+00
1.621659909139758771e+00,1.415368613326324798e+00
1.623687167212153781e+00,1.417137983975872650e+00
1.625665575692443188e+00,1.418864719188082102e+00
1.627692833764838198e+00,1.420634089837629954e+00
1.629695667041180185e+00,1.410161728628607225e+00
1.631698500317522615e+00,1.411894763140657760e+00
1.633701333593864602e+00,1.388879411839460509e+00
1.635704166870206588e+00,1.378316636715068322e+00
1.637707000146548797e+00,1.367599779421553086e+00
1.639709833422890783e+00,1.344557075653938893e+00
1.641712666699233214e+00,1.383379664274564602e+00
1.643715499975575201e+00,1.335516166970801111e+00
1.645718333251917409e+00,1.361949240863574495e+00
1.647721166528259396e+00,1.375962308087237851e+00
1.649723999804601826e+00,1.340398063297157494e+00
1.651726833080943813e+00,1.354410978819620803e+00
1.653729666357285799e+00,1.343652660848061897e+00
1.655732499633628008e+00,1.345279959623514099e+00
1.657735332909969994e+00,1.346907258398966301e+00
1.659762590982365227e+00,1.348554402281435971e+00
1.661740999462654411e+00,1.325114572521696621e+00
1.663743832738996620e+00,1.301634210791261292e+00
1.665746666015338828e+00,1.252859642328954637e+00
1.667773924087733839e+00,1.292154893039359598e+00
1.669752332568023023e+00,1.268519683233741313e+00
1.671779590640418034e+00,1.257397191730782460e+00
1.673782423916760465e+00,1.258903584649607721e+00
1.675785257193102451e+00,1.260409977568433426e+00
1.677788090469444438e+00,1.274624491035971863e+00
1.679790923745786646e+00,1.250826705644029424e+00
1.681793757022128633e+00,1.264929156324909432e+00
1.683796590298471063e+00,1.266435549243734915e+00
1.685799423574813050e+00,1.229890915096654602e+00
1.687802256851155480e+00,1.244008232495162458e+00
1.689805090127497467e+00,1.207342995893856186e+00
1.691807923403839675e+00,1.195959681927227347e+00
1.693810756680181662e+00,1.171844841026689954e+00
1.695813589956524092e+00,1.122108766306789684e+00
1.697840848028919103e+00,1.136181596403306848e+00
1.699819256509208065e+00,1.073388072120744940e+00
1.701846514581603298e+00,1.049016438088418601e+00
1.703849347857945284e+00,9.861105624169141937e-01
1.705852181134287271e+00,9.872697112882882209e-01
1.707830589614576677e+00,9.368013915247462853e-01
1.709857847686971688e+00,8.735468028941685281e-01
1.711860680963314119e+00,8.228348991033502813e-01
1.713863514239656105e+00,8.109460408867732450e-01
1.715866347515998314e+00,6.824482014909999394e-01
1.717869180792340300e+00,5.407665824330206705e-01
1.719872014068682731e+00,1.653110827181330234e-01
1.721874847345024717e+00,-3.260512047700829530e-03
1.723877680621366704e+00,-5.523203345481837723e-02
1.725880513897708912e+00,-2.928215008512689496e-02
1.727883347174050899e+00,-3.271889637722168523e-03
1.729886180450393329e+00,-5.542454227797945221e-02
1.731889013726735316e+00,-1.626619450077251838e-02
1.733891847003077524e+00,-1.628500544960780061e-02
1.735894680279419511e+00,-4.260029446044805851e-02
1.737897513555761941e+00,-3.290852287757735969e-03
1.739900346832103928e+00,-4.269859683823244711e-02
1.741927604904498939e+00,-2.955441303931560793e-02
1.743906013384788345e+00,-1.637906019378421521e-02
1.745933271457183356e+00,-5.593868169593402967e-02
1.747936104733525342e+00,-1.641691149326984095e-02
1.749938938009867551e+00,-2.969033731477054711e-02
1.751257876996727081e+00,-4.297732004353570223e-02
1.753285135069122092e+00,-3.319990018300191751e-03
1.755287968345464078e+00,-4.307622182606266753e-02
1.757290801621806509e+00,-1.650477238843951408e-02
1.759293634898148495e+00,-3.331367608321531611e-03
1.761296468174490926e+00,-5.643090954052067121e-02
1.763299301450832912e+00,-1.656120523494536076e-02
1.765302134727175121e+00,-2.995099697715212714e-02
1.767304968003517107e+00,-4.337112895941579865e-02
1.769307801279859094e+00,-3.350330258357097756e-03
1.771310634556201524e+00,-4.346943133720018726e-02
1.773313467832543511e+00,-3.008692125260706979e-02
1.775316301108885719e+00,-1.667407092795705412e-02
1.777319134385227706e+00,-5.694426640228351932e-02
1.779321967661570136e+00,-1.671169282562761857e-02
1.781324800937912123e+00,-1.673050377446289733e-02
1.783327634214254331e+00,-4.376433847055331144e-02
1.785354892286649564e+00,-3.380716748779945355e-03
1.787357725562991551e+00,-4.386324025308027674e-02
1.789336134043280735e+00,-3.035876980351695162e-02
1.791363392115675746e+00,-3.392094338801284782e-03
1.793366225392018176e+00,-5.745840582023811066e-02
1.795369058668360163e+00,-3.399679398815511934e-03
1.797371891944702149e+00,-4.410899619754121703e-02
1.799374725221044358e+00,-4.415814738643340093e-02
1.801377558497386344e+00,-3.411056988836851794e-03
1.803380391773728775e+00,-5.777925385883989073e-02
1.805383225050070761e+00,-3.063103275770565764e-02
1.807386058326412970e+00,-3.422434578858192088e-03
1.809388891602755178e+00,-5.797176268200095878e-02
1.811391724879097387e+00,-1.701289740880719548e-02
1.813394558155439373e+00,-1.703170835764247770e-02
1.815397391431781360e+00,-4.455135689757091372e-02
1.817400224708123790e+00,-3.441397228893758667e-03
1.819403057984465777e+00,-5.829261072060274579e-02
1.821405891260807985e+00,-3.090288130861554641e-02
1.823433149333202996e+00,-3.452821069281038820e-03
1.825411557813492403e+00,-5.848511954376382077e-02
1.827414391089834389e+00,-1.716338499948945329e-02
1.829441649162229400e+00,-3.103921998734931326e-02
1.831444482438571830e+00,-3.107320105621304979e-02
1.833422890918860571e+00,-3.471737468950664672e-03
1.835450148991256025e+00,-4.504346819123539875e-02
1.837452982267598012e+00,-3.117514426280425244e-02
1.839455815543940442e+00,-3.483161309337946127e-03
1.841458648820282429e+00,-4.519092175791195737e-02
1.843461482096624415e+00,-1.731410199198677238e-02
1.845464315372966624e+00,-3.131106853825919856e-02
1.847467148649308610e+00,-4.533837532458852293e-02
1.849469981925651041e+00,-3.502123959373512271e-03
1.851472815201993027e+00,-5.932010700032017830e-02
1.853475648478335236e+00,-3.144699281371413774e-02
1.855478481754677222e+00,-3.513501549394851698e-03
1.857481315031019653e+00,-4.558413126904947710e-02
1.859484148307361639e+00,-1.746458958266902672e-02
1.861511406379756650e+00,-3.158333149244790805e-02
1.863489814860046057e+00,-4.573158483572604266e-02
1.865492648136388043e+00,-3.532464199430418277e-03
1.867519906208783054e+00,-5.983424641827474189e-02
1.869522739485125262e+00,-1.755887372866050261e-02
1.871501147965414669e+00,1.063152536835527615e-02
1.873528406037809679e+00,-6.002675524143581687e-02
1.875531239314151666e+00,-1.761530657516634929e-02
1.877534072590493874e+00,-3.185518004335778641e-02
1.879536905866835861e+00,-4.612539375160613214e-02
1.881539739143178291e+00,-3.562850689853265442e-03
1.883542572419520278e+00,-6.034760328003760388e-02
1.885545405695862264e+00,-3.199110431881272559e-02
1.887548238972204695e+00,-1.772817226817803918e-02
1.889551072248546681e+00,-4.637114969606707937e-02
1.891553905524888890e+00,-1.776579416584860710e-02
1.893556738801230876e+00,-3.212702859426766477e-02
1.895559572077573307e+00,-4.651860326274364493e-02
1.897562405353915294e+00,-3.593190929910172315e-03
1.899565238630257502e+00,-6.086096014180045893e-02
1.901568071906599489e+00,-3.226295286972261089e-02
1.903570905182941919e+00,-3.604568519931512609e-03
1.905598163255336930e+00,-6.105425152115325632e-02
1.907576571735625892e+00,-1.791628175653086144e-02
1.909579405011968101e+00,-1.793509270536614714e-02
1.911606663084363333e+00,-4.691241217862374135e-02
1.913609496360705320e+00,-3.623577420333019047e-03
1.915587904840994504e+00,-6.137431700356332787e-02
1.917615162913389515e+00,-3.253521582391131345e-02
1.919617996189731945e+00,-1.802937685135762302e-02
1.921620829466073932e+00,-6.156760838291611138e-02
1.923599237946363116e+00,-1.806676934721311925e-02
1.925626496018758127e+00,-3.267114009936625957e-02
1.927629329295100558e+00,-4.730562168976124721e-02
1.929632162571442544e+00,-3.653917660389925919e-03
1.931634995847784531e+00,-6.188845642151788451e-02
1.933637829124126739e+00,-3.280706437482120569e-02
1.935640662400468726e+00,-3.665295250411265346e-03
1.937643495676811156e+00,-4.755137763422219443e-02
1.939646328953153143e+00,-1.821748633971043835e-02
1.941649162229495573e+00,-3.294298865027615181e-02
1.943676420301890584e+00,-1.825533763919607450e-02
1.945654828782179768e+00,-3.684257900446832358e-03
1.947657662058521755e+00,-3.304493185686735446e-02
1.949684920130916765e+00,-1.831177048570191424e-02
1.951687753407259196e+00,1.108704522250233797e-02
1.953666161887548158e+00,-4.794458714535969335e-02
1.955693419959943169e+00,-3.703266800848339230e-03
1.957696253236285600e+00,-3.321525160446485436e-02
1.959699086512627586e+00,-3.324923267332859089e-02
1.961677494992916770e+00,-3.714598140503738797e-03
1.963704753065311781e+00,-6.291595270123533090e-02
1.965707586341654212e+00,-3.335117587991980048e-02
1.967710419617996198e+00,-3.726021980891018950e-03
1.969713252894338407e+00,-6.310846152439640588e-02
1.971716086170680393e+00,-1.851869092289001872e-02
1.973718919447022824e+00,-3.348710015537474660e-02
1.975721752723364810e+00,-4.848584962791636227e-02
1.977724585999706797e+00,-3.744984630926585963e-03
1.979727419276049005e+00,-6.342930956299817902e-02
1.981730252552390992e+00,-3.362302443082967884e-02
1.983733085828733422e+00,-1.863155661590170861e-02
1.985735919105075409e+00,-6.362181838615925400e-02
1.987763177177470419e+00,-1.866940791538733435e-02
1.989741585657759826e+00,-4.882990795016168423e-02
1.991744418934102034e+00,-4.887905913905387506e-02
1.993771677006497045e+00,-3.775371121349433128e-03
1.995774510282839032e+00,-6.394344898095274954e-02
1.997752918763128438e+00,-3.389487298173956414e-02
1.999755752039470424e+00,-1.878204420658396642e-02
